Ticker,Date,Open,High,Low,Close,Trend
ACES.JK,2020-04-03,0.6060088132794696,0.6172791306591912,0.5978089409893452,0.5922017901386971,0
ACES.JK,2020-04-10,0.5887499332760786,0.6244232725451084,0.5526452754997699,0.5300699663962689,0
ACES.JK,2020-04-17,0.5300699756776994,0.6387118043912039,0.5564089747479344,0.6336231036110891,1
ACES.JK,2020-04-24,0.6336230514923991,0.7351582414925111,0.6128636418868671,0.6681407834679935,1
ACES.JK,2020-05-01,0.6750442715631311,0.7708792009430914,0.7220095352265903,0.7578866534518387,1
ACES.JK,2020-05-08,0.7613384044325708,0.753018778440161,0.699427746515922,0.6474302731979573,0
ACES.JK,2020-05-15,0.6508818453284435,0.6672885102563115,0.6279183362188074,0.6129124956969463,0
ACES.JK,2020-05-22,0.6439784032727072,0.6315676652863567,0.6429729769101515,0.6094605812450962,0
ACES.JK,2020-05-29,0.6094607777429131,0.7744513500423627,0.6580276204224886,0.782049078173725,1
ACES.JK,2020-06-05,0.7855007735670727,0.7780234358942881,0.7972824303095802,0.7475313983168206,0
ACES.JK,2020-06-12,0.7509830085551736,0.7601628673132201,0.7370641237480415,0.7233690712390406,0
ACES.JK,2020-06-19,0.7440796195395514,0.795883913637629,0.8085734270229115,0.7440796791531834,1
ACES.JK,2020-06-26,0.7475313855712942,0.7708792539746281,0.8048097795535063,0.7475313983168206,1
ACES.JK,2020-07-03,0.7475313357596316,0.756590870384449,0.782227842229138,0.7371761431818025,0
ACES.JK,2020-07-10,0.7095618969090487,0.785167581982644,0.7784641949401723,0.782049078173725,1
ACES.JK,2020-07-17,0.7820489745097123,0.8673257544825026,0.8575007521006293,0.8372773659447723,1
ACES.JK,2020-07-24,0.8372772893930613,0.8673256989179223,0.8537371482232214,0.8407291827525161,1
ACES.JK,2020-07-31,0.8476325510904088,0.9602003147127753,0.9139554622842339,0.9166680784377059,1
ACES.JK,2020-08-07,0.9166678985743746,0.9209071704352334,0.9101918151028103,0.8545361570511714,0
ACES.JK,2020-08-14,0.8545360864131823,0.8673257557257719,0.8858266541478241,0.8254797120690116,0
ACES.JK,2020-08-21,0.8080276224322023,0.8519046918438888,0.8858266683803393,0.8359509684025135,1
ACES.JK,2020-08-28,0.83595087841471,0.8699651681700558,0.8972440489295233,0.8289700982988102,0
ACES.JK,2020-09-04,0.8254796817649976,0.8519046918438888,0.8287400176817932,0.8254797120690116,0
ACES.JK,2020-09-11,0.8254796733919958,0.8266200977786249,0.7297897371710897,0.7940660407126126,0
ACES.JK,2020-09-18,0.8254796305649468,0.8266201057245968,0.8325457575697046,0.8254797120690116,1
ACES.JK,2020-09-25,0.8184989434006067,0.8121719057197263,0.7830706286719331,0.8045372970461144,0
